time flux "flux error"
810.6405389522406 1.0001812e+00 7.1670409e-05
810.660973074715 1.0006220e+00 7.1694791e-05
810.6814073974165 9.9959648e-01 7.1666997e-05
810.7018416203573 1.0002593e+00 7.1690236e-05
810.7222757435302 1.0000901e+00 7.1684008e-05
810.7427100670466 1.0007850e+00 7.1696726e-05
810.7631442909187 9.9969077e-01 7.1657312e-05
810.783578614908 1.0003856e+00 7.1688606e-05
810.8040127392378 9.9958926e-01 7.1659771e-05
810.8244469638084 1.0000249e+00 7.1677459e-05
810.8448812887218 1.0008385e+00 7.1703056e-05
810.8653154138738 1.0004003e+00 7.1691516e-05
810.8857496392593 9.9973321e-01 7.1668706e-05
810.9061838649941 9.9956787e-01 7.1665374e-05
810.9266180909544 1.0003877e+00 7.1688060e-05
810.9470523171549 1.0001044e+00 7.1688031e-05
810.9674865437046 9.9994707e-01 7.1684241e-05
810.9879207703634 9.9986458e-01 7.1675859e-05
811.008355097496 9.9904263e-01 7.1656999e-05
811.0287892247434 1.0004311e+00 7.1690272e-05
811.0492234523335 1.0010374e+00 7.1701914e-05
811.0696577801646 9.9934411e-01 7.1656708e-05
811.0900920083368 9.9927658e-01 7.1663162e-05
811.1105261367484 1.0003600e+00 7.1691953e-05
811.1309604653943 1.0006341e+00 7.1689909e-05
811.1513946942723 1.0003514e+00 7.1685601e-05
811.1718288234915 9.9968129e-01 7.1670620e-05
811.1922631530688 9.9981672e-01 7.1674556e-05
811.2126973827544 1.0007551e+00 7.1701797e-05
811.2331317127973 1.0005755e+00 7.1696173e-05
811.2535658430716 9.9958491e-01 7.1672723e-05
811.2740000735721 9.9998969e-01 7.1682036e-05
811.2944344044299 1.0002679e+00 7.1680261e-05
811.314868535519 1.0002227e+00 7.1684248e-05
811.3353027668345 1.0002265e+00 7.1686787e-05
811.3557370985072 1.0003344e+00 7.1692899e-05
811.3761712304113 9.9891531e-01 7.1652503e-05
811.3966055625424 9.9984443e-01 7.1677037e-05
811.4170397950293 1.0008368e+00 7.1706527e-05
811.4374739277482 1.0000421e+00 7.1686205e-05
811.4579082606942 9.9942201e-01 7.1672548e-05
811.478342493996 9.9929845e-01 7.1670969e-05
811.4987766275299 1.0000602e+00 7.1689748e-05
811.5192109612908 1.0006506e+00 7.1707291e-05
811.5396450952903 9.9993229e-01 7.1699054e-05
811.5600793296398 9.9942362e-01 7.1677256e-05
811.5805136642157 9.9942392e-01 7.1678500e-05
811.6009478991473 1.0008227e+00 7.1721166e-05
811.6213821341953 1.0001744e+00 7.1693401e-05
811.6418163695853 9.9902385e-01 7.1667549e-05
811.6622506053318 9.9962217e-01 7.1688824e-05
811.6826848411947 1.0001129e+00 7.1699164e-05
811.7031190773996 1.0004314e+00 7.1712093e-05
811.723553313961 1.0004452e+00 7.1714217e-05
811.7439876506396 9.9951053e-01 7.1689574e-05
811.7644217876586 9.9966455e-01 7.1694179e-05
811.7848561249193 1.0003304e+00 7.1716735e-05
811.8052903624048 1.0003536e+00 7.1709430e-05
811.825724500246 9.9990171e-01 7.1704359e-05
811.8461588383216 9.9987298e-01 7.1700633e-05
811.8665930766292 9.9974048e-01 7.1695104e-05
811.8870272152781 9.9969900e-01 7.1696813e-05
811.9074615541685 1.0008821e+00 7.1725626e-05
811.9278957932838 9.9988484e-01 7.1699520e-05
811.9483299327549 9.9932510e-01 7.1691516e-05
811.9687642724602 1.0000743e+00 7.1705559e-05
811.9891985123977 1.0005833e+00 7.1719172e-05
812.0096328525615 9.9990672e-01 7.1703609e-05
812.0300669930803 1.0000283e+00 7.1705043e-05
812.0505012338253 9.9954104e-01 7.1688315e-05
812.0709354748105 1.0007521e+00 7.1730246e-05
812.0913697160286 1.0014366e+00 7.1765193e-05
812.1118039575958 1.0000209e+00 7.1705857e-05
812.1322382993894 9.9953926e-01 7.1693001e-05
812.152672441538 1.0003651e+00 7.1715673e-05
812.1731067837973 1.0004058e+00 7.1726397e-05
812.1935409264115 1.0000900e+00 7.1709248e-05
812.2139751692594 9.9989045e-01 7.1703835e-05
812.2344095124499 1.0003852e+00 7.1719427e-05
812.2548437558798 9.9958956e-01 7.1697315e-05
812.2752778995418 1.0004741e+00 7.1731185e-05
812.2957122434309 9.9979705e-01 7.1707887e-05
812.3161464876757 9.9973077e-01 7.1701776e-05
812.3365806321526 9.9986780e-01 7.1709153e-05
812.3570149768566 9.9990588e-01 7.1710907e-05
812.3774492219163 1.0000553e+00 7.1713534e-05
812.3978835670932 1.0001506e+00 7.1716124e-05
812.4183177126106 9.9946910e-01 7.1700641e-05
812.4387519584852 1.0000573e+00 7.1709263e-05
812.459186304477 1.0001715e+00 7.1720679e-05
812.4796204508093 1.0003678e+00 7.1721595e-05
812.5000546973824 9.9939871e-01 7.1693692e-05
812.5204890443056 9.9994612e-01 7.1716357e-05
812.5409231913363 1.0004560e+00 7.1725059e-05
812.5613575387251 1.0004551e+00 7.1729730e-05
812.581791786346 9.9981046e-01 7.1709983e-05
812.6022259343081 9.9967569e-01 7.1705275e-05
812.6226602825118 9.9966812e-01 7.1703143e-05
812.6430945309476 1.0010247e+00 7.1742958e-05
812.6635286796081 1.0002797e+00 7.1725801e-05
812.6839630285103 9.9965733e-01 7.1706294e-05
812.704397277761 9.9963450e-01 7.1707633e-05
812.7248315272373 1.0004210e+00 7.1728347e-05
812.74526577707 1.0001025e+00 7.1717521e-05
812.7657000270192 9.9999022e-01 7.1716211e-05
812.7861342773103 9.9923730e-01 7.1691480e-05
812.8065685278416 9.9984443e-01 7.1708782e-05
812.8270027787221 1.0001602e+00 7.1716648e-05
812.8474370297117 1.0001140e+00 7.1717353e-05
812.8678712810579 9.9986780e-01 7.1702925e-05
812.8883055326369 9.9981660e-01 7.1708440e-05
812.9087398845586 9.9995983e-01 7.1716691e-05
812.9291740366025 1.0001227e+00 7.1718998e-05
812.9496083889971 1.0007761e+00 7.1739771e-05
812.970042641733 9.9982762e-01 7.1704912e-05
812.9904767945918 9.9927169e-01 7.1697927e-05
813.0109111477941 1.0003219e+00 7.1727060e-05
813.0313454012357 1.0008074e+00 7.1739174e-05
813.0517795549094 1.0000296e+00 7.1724382e-05
813.0722139088175 9.9924898e-01 7.1692062e-05
813.0926481630668 9.9992543e-01 7.1708877e-05
813.1130823175554 1.0005593e+00 7.1733433e-05
813.1335166722711 1.0005870e+00 7.1731251e-05
813.1539509273425 9.9983525e-01 7.1709866e-05
813.1743852825311 9.9928671e-01 7.1701048e-05
813.1948194380675 1.0005513e+00 7.1724586e-05
813.2152536939466 1.0001317e+00 7.1715331e-05
813.2356880499501 9.9956679e-01 7.1701943e-05
813.2561222062941 9.9987632e-01 7.1712042e-05
813.276556462879 9.9925876e-01 7.1686773e-05
813.2969908196974 9.9959511e-01 7.1706854e-05
813.3174249767471 1.0004889e+00 7.1731884e-05
813.3378593341404 1.0001427e+00 7.1718408e-05
813.358293591773 9.9947107e-01 7.1698661e-05
813.3787278496311 9.9973559e-01 7.1709466e-05
813.3991621077294 1.0004433e+00 7.1728478e-05
813.4195962661761 1.0002407e+00 7.1724688e-05
813.4400305248564 1.0001273e+00 7.1724891e-05
813.460464883763 9.9981260e-01 7.1711838e-05
813.480899142909 9.9953651e-01 7.1705363e-05
813.5013333023962 1.0007502e+00 7.1736387e-05
813.5217676621251 1.0008001e+00 7.1743387e-05
813.542201922086 9.9925387e-01 7.1699258e-05
813.5626362822732 9.9906176e-01 7.1694376e-05
813.583070442699 1.0006385e+00 7.1734605e-05
813.6443732257176 9.9946803e-01 7.1704177e-05
813.6648074873083 9.9968845e-01 7.1707160e-05
813.6852418490089 1.0005621e+00 7.1734845e-05
813.7056760110645 9.9992710e-01 7.1713395e-05
813.7261103733545 9.9960786e-01 7.1708608e-05
813.7465446359856 9.9952924e-01 7.1706323e-05
813.7669787987397 1.0004756e+00 7.1724215e-05
813.7874131618446 9.9952573e-01 7.1708062e-05
813.8078474251743 1.0004863e+00 7.1731549e-05
813.8282815887433 1.0001106e+00 7.1723844e-05
813.848715952663 9.9901962e-01 7.1696959e-05
813.8691502166912 9.9985522e-01 7.1721304e-05
813.8895843810751 1.0012385e+00 7.1760136e-05
813.9100187456934 1.0000606e+00 7.1725044e-05
813.9304530106529 9.9978220e-01 7.1716000e-05
813.9508873757368 9.9934793e-01 7.1704839e-05
813.9713215411612 1.0008154e+00 7.1739858e-05
813.9917558068264 1.0001106e+00 7.1724418e-05
814.0121900727245 1.0003062e+00 7.1734241e-05
814.0326243389718 9.9932384e-01 7.1701055e-05
814.0530586053283 9.9980479e-01 7.1716036e-05
814.0734928720412 1.0007300e+00 7.1744842e-05
814.0939271389798 9.9993610e-01 7.1718096e-05
814.1143615062756 9.9942595e-01 7.1706665e-05
814.1347957736871 9.9987620e-01 7.1716764e-05
814.155229941447 9.9993730e-01 7.1719878e-05
814.1756643094341 1.0000830e+00 7.1721057e-05
814.1960985776605 9.9990129e-01 7.1721988e-05
814.2165327461116 9.9944711e-01 7.1705457e-05
814.2369671149208 9.9977183e-01 7.1717521e-05
814.2574013838457 1.0004624e+00 7.1739254e-05
814.2778355531191 9.9993324e-01 7.1722432e-05
814.2982699226195 9.9977672e-01 7.1709437e-05
814.3187041924757 1.0002704e+00 7.1728973e-05
814.3391385624418 9.9974382e-01 7.1711067e-05
814.3595727327629 1.0001408e+00 7.1725590e-05
814.3800070033176 1.0001872e+00 7.1730654e-05
814.4004413740986 1.0000008e+00 7.1721632e-05
814.4208755452346 9.9927092e-01 7.1701506e-05
814.4413098164878 1.0008256e+00 7.1745242e-05
814.4617441880837 1.0005631e+00 7.1736926e-05
814.4821783599182 9.9949133e-01 7.1711867e-05
814.502612731987 9.9982160e-01 7.1719041e-05
814.5230470042807 9.9988550e-01 7.1714210e-05
814.5434812769308 1.0004302e+00 7.1736700e-05
814.5639155498138 1.0001603e+00 7.1728959e-05
814.5843498229224 9.9947184e-01 7.1708731e-05
814.604784096271 9.9936616e-01 7.1693568e-05
814.6252183698525 1.0001671e+00 7.1724935e-05
814.645652643776 1.0001650e+00 7.1723080e-05
814.6660869178231 9.9917811e-01 7.1679446e-05
814.6865211922195 9.9986231e-01 7.1715869e-05
814.7069554668415 1.0001614e+00 7.1724113e-05
814.7273897418199 9.9981028e-01 7.1698065e-05
814.7478240169148 1.0004961e+00 7.1740236e-05
814.7682582923517 9.9950665e-01 7.1691764e-05
814.7886926680294 9.9973810e-01 7.1700830e-05
814.8091268439384 9.9992990e-01 7.1700058e-05
814.8295611200738 1.0003531e+00 7.1729111e-05
814.84999549645 1.0004739e+00 7.1721719e-05
814.8704296731739 9.9961656e-01 7.1693183e-05
814.8908639501242 9.9961489e-01 7.1694769e-05
814.9112983273153 9.9984938e-01 7.1694616e-05
814.9317325047377 1.0004996e+00 7.1712639e-05
814.9521668823872 1.0000607e+00 7.1704293e-05
814.9726011603925 9.9914163e-01 7.1674265e-05
814.9930353385134 1.0000792e+00 7.1704679e-05
815.0134697169779 1.0006744e+00 7.1722126e-05
815.0339039956816 1.0001339e+00 7.1699658e-05
815.0543381746174 9.9954545e-01 7.1690883e-05
815.0747725538968 9.9947852e-01 7.1688475e-05
815.095206833299 9.9989426e-01 7.1699636e-05
815.115641213044 1.0002576e+00 7.1707509e-05
815.1360753930276 1.0001240e+00 7.1716648e-05
815.1565096732447 9.9902570e-01 7.1672781e-05
815.1769440536882 1.0001702e+00 7.1710390e-05
815.1973782344867 9.9995631e-01 7.1706738e-05
815.2178125154023 1.0004226e+00 7.1718736e-05
815.2382468966607 9.9968237e-01 7.1691014e-05
815.2586811781584 1.0000660e+00 7.1701666e-05
815.2791153598882 9.9984306e-01 7.1700480e-05
815.2995497418451 1.0002536e+00 7.1710085e-05
815.319983924157 1.0002615e+00 7.1718103e-05
815.3404183065868 9.9972421e-01 7.1693052e-05
815.3608525893578 9.9932218e-01 7.1679126e-05
815.3812867723682 9.9990189e-01 7.1695256e-05
815.4017211556129 1.0001802e+00 7.1704148e-05
815.4221554391988 1.0009198e+00 7.1730399e-05
815.4425896229077 9.9924815e-01 7.1676470e-05
815.4630240068509 9.9939096e-01 7.1687515e-05
815.4834582911353 1.0004116e+00 7.1716364e-05
815.5038926756606 1.0010854e+00 7.1734794e-05
815.5243268604172 9.9967253e-01 7.1698283e-05
815.5447611454001 9.9876636e-01 7.1669048e-05
815.5651955307403 1.0001785e+00 7.1704555e-05
815.5856297161954 1.0001234e+00 7.1705814e-05
815.6060640019932 1.0001222e+00 7.1703173e-05
815.6264983880319 9.9955899e-01 7.1689836e-05
815.6469325743019 9.9949849e-01 7.1684401e-05
815.6673668607982 1.0002704e+00 7.1711591e-05
815.6878012475354 1.0002652e+00 7.1703515e-05
815.7082354346203 1.0001023e+00 7.1709313e-05
815.7286698218159 9.9978673e-01 7.1689996e-05
815.7491041093672 9.9938208e-01 7.1675218e-05
815.7695383971513 1.0000272e+00 7.1686780e-05
815.789972685161 1.0006242e+00 7.1709394e-05
815.8104069734109 9.9992406e-01 7.1689312e-05
815.8308412620099 9.9935049e-01 7.1677634e-05
815.8512755507181 9.9998355e-01 7.1681767e-05
815.8717098397829 1.0005620e+00 7.1708993e-05
815.8921442289575 1.0005863e+00 7.1705661e-05
815.9125785184879 1.0002803e+00 7.1693910e-05
815.9330127082503 9.9953270e-01 7.1675022e-05
815.9534470983635 9.9989837e-01 7.1679977e-05
815.9738812885844 1.0004975e+00 7.1699054e-05
815.9943155790461 1.0002527e+00 7.1702001e-05
816.0147499698505 9.9885827e-01 7.1651710e-05
816.0351841608936 9.9914104e-01 7.1662871e-05
816.0556184521702 1.0001254e+00 7.1693474e-05
816.0760528436804 9.9988914e-01 7.1690207e-05
816.0964870354146 9.9968815e-01 7.1672301e-05
816.1169214273905 9.9952453e-01 7.1673297e-05
816.1373557197076 9.9995786e-01 7.1693539e-05
816.1577899121476 1.0002398e+00 7.1697956e-05
816.1782243049383 1.0000386e+00 7.1688897e-05
816.1986585979612 9.9968958e-01 7.1687136e-05
816.2190927912088 9.9977338e-01 7.1686176e-05
816.2395271846981 1.0003453e+00 7.1699993e-05
816.2599614784122 9.9969041e-01 7.1678718e-05
816.2803958724835 1.0004376e+00 7.1702372e-05
816.3008300666697 9.9999952e-01 7.1686874e-05
816.321264361206 9.9921268e-01 7.1662675e-05
816.3416987559685 1.0004755e+00 7.1703427e-05
816.3621329508533 1.0005809e+00 7.1702030e-05
816.3825672460807 1.0003108e+00 7.1691327e-05
816.4030016416655 9.9946457e-01 7.1666182e-05
816.4234359373659 1.0001683e+00 7.1689261e-05
816.4438701332911 9.9996793e-01 7.1685128e-05
816.4643045295743 1.0002129e+00 7.1690956e-05
816.4847388259732 9.9945289e-01 7.1659881e-05
816.505173122714 9.9949938e-01 7.1673159e-05
816.525607419695 9.9998981e-01 7.1673247e-05
816.5460417169088 1.0008669e+00 7.1708266e-05
816.5664760143482 9.9941969e-01 7.1669681e-05
816.5869103120276 9.9973637e-01 7.1674098e-05
816.6277789081942 1.0004264e+00 7.1697061e-05
816.6482132065721 1.0001991e+00 7.1697774e-05
816.6686476053001 1.0000893e+00 7.1677510e-05
816.689081804252 9.9937499e-01 7.1656155e-05
816.7095161034449 1.0002795e+00 7.1691735e-05
816.7299505028641 1.0002308e+00 7.1681192e-05
816.7503847025218 9.9991357e-01 7.1671508e-05
816.7708190024132 9.9975955e-01 7.1663249e-05
816.7912534026545 1.0002347e+00 7.1683433e-05
816.8116876030035 1.0001199e+00 7.1689828e-05
816.8321219037098 "" ""
816.8525563045259 1.0001584e+00 7.1673683e-05
816.8729905056971 9.9944693e-01 7.1659764e-05
816.8934249071026 9.9942636e-01 7.1659226e-05
816.9138592087402 1.0005169e+00 7.1698720e-05
816.9342934106025 1.0000955e+00 7.1682589e-05
816.9547278127066 9.9925846e-01 7.1666385e-05
816.9751621151518 9.9946117e-01 7.1660441e-05
816.9955964177207 1.0000042e+00 7.1682145e-05
817.0160307205224 1.0005271e+00 7.1698596e-05
817.0364650236734 1.0000548e+00 7.1685427e-05
817.0568994270507 9.9965137e-01 7.1671224e-05
817.0773336305501 9.9964571e-01 7.1665891e-05
817.0977679343923 1.0006969e+00 7.1715265e-05
817.1182023384754 1.0003440e+00 7.1681228e-05
817.1386366427905 9.9914134e-01 7.1656992e-05
817.1590708474541 1.0002944e+00 7.1692186e-05
817.1795052522284 9.9988151e-01 7.1664028e-05
817.199939557242 9.9994934e-01 7.1678478e-05
817.2203737625969 9.9996072e-01 7.1683869e-05
817.2408081680769 9.9990749e-01 7.1671333e-05
817.2612423739047 9.9923033e-01 7.1654642e-05
817.2816767799595 1.0001307e+00 7.1697061e-05
817.3021110862537 1.0003564e+00 7.1709670e-05
817.3225452926636 1.0003752e+00 7.1707742e-05
817.3429796994169 9.9955916e-01 7.1664675e-05
817.363414006526 9.9968088e-01 7.1672177e-05
817.3838482137508 9.9998492e-01 7.1695853e-05
817.4042826212026 1.0007197e+00 7.1723603e-05
817.4247169288938 9.9959368e-01 7.1682727e-05
817.4451513369349 9.9878603e-01 7.1636678e-05
817.4655855450837 9.9993402e-01 7.1694893e-05
817.4860198535898 1.0010997e+00 7.1733062e-05
817.5064542623295 9.9998695e-01 7.1694434e-05
817.5268884711768 9.9988437e-01 7.1698516e-05
817.5473227803814 9.9980587e-01 7.1685259e-05
817.5677571898195 9.9976087e-01 7.1699076e-05
817.5881913994817 1.0008748e+00 7.1729271e-05
817.6086257093848 1.0000279e+00 7.1693401e-05
817.6290601195215 9.9940521e-01 7.1681607e-05
817.6494944298829 9.9966991e-01 7.1693576e-05
817.6699287406009 1.0005327e+00 7.1721217e-05
817.6903630514353 9.9993443e-01 7.1699658e-05
817.7107973626116 9.9987847e-01 7.1694514e-05
817.7312316739117 9.9971616e-01 7.1693597e-05
817.751665985561 9.9972135e-01 7.1683447e-05
817.7721002973194 1.0005553e+00 7.1712959e-05
817.7925346094344 1.0006210e+00 7.1721595e-05
817.8129689217822 9.9942291e-01 7.1682996e-05
817.8334033343563 9.9977255e-01 7.1701106e-05
817.8538376471697 9.9960512e-01 7.1688344e-05
817.8742718602152 1.0003849e+00 7.1711780e-05
817.8947062734878 1.0002877e+00 7.1705777e-05
817.915140486999 9.9945605e-01 7.1679126e-05
817.9355748007438 9.9898893e-01 7.1667455e-05
817.9560092147149 1.0006540e+00 7.1718452e-05
817.976443429041 1.0009490e+00 7.1729723e-05
818.0173121582702 9.9921590e-01 7.1675306e-05
818.0377463731784 1.0008212e+00 7.1717099e-05
818.05818078843 1.0001885e+00 7.1703762e-05
818.0786151038046 1.0000741e+00 7.1694616e-05
818.0990493195277 9.9979156e-01 7.1693292e-05
818.1194837354851 9.9978578e-01 7.1687682e-05
818.1399180515509 9.9994141e-01 7.1696879e-05
818.1603523679732 1.0006797e+00 7.1714901e-05
818.1807866846211 1.0001144e+00 7.1702256e-05
818.2012210015091 1.0000181e+00 7.1705137e-05
818.2216553186299 9.9989611e-01 7.1701128e-05
818.2420896359836 1.0001552e+00 7.1705224e-05
818.2625239535628 1.0003741e+00 7.1712922e-05
818.2829583714993 9.9999422e-01 7.1696188e-05
818.3033926895441 9.9960560e-01 7.1681592e-05
818.3238269078283 9.9970704e-01 7.1690876e-05
818.3442613263469 1.0001643e+00 7.1702118e-05
818.3646956452067 9.9999243e-01 7.1693939e-05
818.3851298641894 9.9899727e-01 7.1677074e-05
818.4055642835228 1.0000684e+00 7.1705006e-05
818.4259986029647 9.9960452e-01 7.1697265e-05
818.4464329226466 1.0005083e+00 7.1715520e-05
818.4668672426778 1.0001276e+00 7.1702678e-05
818.4873015629346 9.9934274e-01 7.1675306e-05
818.507735883315 9.9959522e-01 7.1689086e-05
818.5281702040447 1.0004689e+00 7.1715906e-05
818.5486044249992 1.0003989e+00 7.1711780e-05
818.5690388461953 9.9969727e-01 7.1694245e-05
818.5894731676235 9.9987465e-01 7.1699338e-05
818.6099073891673 1.0006366e+00 7.1720046e-05
818.6303418110547 1.0000514e+00 7.1703638e-05
818.6507761331814 9.9991196e-01 7.1694987e-05
818.6712105555343 9.9967057e-01 7.1685863e-05
818.6916447781259 1.0000885e+00 7.1700095e-05
818.7120791009511 1.0001727e+00 7.1697330e-05
818.7325135240026 1.0000830e+00 7.1693750e-05
818.7529477472926 9.9992990e-01 7.1697810e-05
818.7733820708163 9.9993259e-01 7.1687689e-05
818.7938164946827 9.9956024e-01 7.1687224e-05
818.814250818672 1.0001374e+00 7.1701805e-05
818.8346851428942 1.0004312e+00 7.1710005e-05
818.8551194673419 9.9983191e-01 7.1693088e-05
818.8755537921461 9.9954826e-01 7.1678354e-05
818.8959881170667 1.0004022e+00 7.1706061e-05
818.9164224422129 1.0006812e+00 7.1717339e-05
818.9368567677157 9.9980897e-01 7.1689334e-05
818.9572910933348 9.9983919e-01 7.1687413e-05
818.9777254191795 9.9986184e-01 7.1693103e-05
818.9981597453807 1.0004977e+00 7.1711278e-05
819.0185941716918 1.0002379e+00 7.1702212e-05
819.0390283983579 9.9940723e-01 7.1673341e-05
819.059462825142 9.9907863e-01 7.1666720e-05
819.0798970522737 1.0006318e+00 7.1708557e-05
819.1003313795154 1.0000324e+00 7.1694449e-05
819.1412000348209 9.9964553e-01 7.1683869e-05
819.1616343628848 9.9981689e-01 7.1681025e-05
819.1820687911822 1.0003867e+00 7.1698232e-05
819.2025030195946 1.0001456e+00 7.1693197e-05
819.2229374483504 1.0000819e+00 7.1698611e-05
819.2433717772292 9.9980253e-01 7.1684750e-05
819.2638060064492 9.9987966e-01 7.1683869e-05
819.2842404359108 1.0001377e+00 7.1693103e-05
819.304674765488 1.0002091e+00 7.1687900e-05
819.3251089954138 1.0002879e+00 7.1686743e-05
819.3455434255666 9.9895060e-01 7.1657836e-05
819.3659777558423 9.9976397e-01 7.1676594e-05
819.38641208646 1.0010266e+00 7.1726776e-05
819.4068464173179 1.0002118e+00 7.1700415e-05
819.4272807482921 9.9953347e-01 7.1677838e-05
819.4477151796091 9.9970251e-01 7.1681192e-05
819.4681495111654 1.0003513e+00 7.1700262e-05
819.4885837429538 1.0005397e+00 7.1705465e-05
819.5090181748528 9.9995303e-01 7.1686343e-05
819.5294525071076 9.9944329e-01 7.1669456e-05
819.5498867395945 9.9990171e-01 7.1682145e-05
819.570321172192 1.0011240e+00 7.1722061e-05
819.611189938325 9.9959570e-01 7.1678551e-05
819.6316241717432 1.0000830e+00 7.1696391e-05
819.6520585052785 1.0001656e+00 7.1699200e-05
819.6724929391639 1.0003008e+00 7.1697796e-05
819.6929271732733 1.0005804e+00 7.1702336e-05
819.7133615075072 9.9961168e-01 7.1681519e-05
819.7337958420903 9.9941057e-01 7.1668983e-05
819.754230176899 9.9968696e-01 7.1675946e-05
819.7746645118314 1.0004754e+00 7.1701623e-05
